조사일,조사지역명,조사지역코드,품목명,품목코드,규격,조사가격,전일조사가격
20130128,서울서부,1102,물오징어,619,1KG,4100,4000
20130128,서울서부,1102,명태,615,1KG,1850,1800
20130128,서울서부,1102,갈치,613,1KG,20000,20000
20130128,서울서부,1102,고등어,611,1KG,4000,4000
20130128,서울서부,1102,단감,416,15KG,32000,32000
20130128,서울서부,1102,바나나,418,1KG,1600,1500
20130128,서울서부,1102,바나나,418,1KG,1400,1400
20130128,서울서부,1102,참다래,419,10KG,38000,38000
20130128,서울서부,1102,참다래,419,10KG,33000,33000
20130128,서울서부,1102,참다래,419,10KG,45000,45000
20130128,서울서부,1102,참다래,419,10KG,40000,40000
20130128,서울서부,1102,방울토마토,422,5KG,20000,20000
20130128,서울서부,1102,방울토마토,422,5KG,15000,15000
20130128,서울서부,1102,깻잎,253,2KG,20000,20000
20130128,서울서부,1102,깻잎,253,2KG,18000,18000
20130128,서울서부,1102,피망(청),255,10KG,110000,100000
20130128,서울서부,1102,피망(청),255,10KG,100000,90000
20130128,서울서부,1102,느타리버섯,315,2KG,14000,14000
20130128,서울서부,1102,느타리버섯,315,2KG,11000,10000
20130128,서울서부,1102,팽이버섯,316,5KG,16000,14500
20130128,서울서부,1102,팽이버섯,316,5KG,13000,12000
20130128,서울서부,1102,사과,411,15KG,75000,75000
20130128,서울서부,1102,붉은고추,243,10KG,90000,83000
20130128,서울서부,1102,붉은고추,243,10KG,75000,68000
20130128,서울서부,1102,마늘,244,20KG,110000,110000
20130128,서울서부,1102,마늘,244,20KG,90000,90000
20130128,서울서부,1102,마늘,244,20KG,75000,75000
20130128,서울서부,1102,마늘,244,20KG,65000,65000
20130128,서울서부,1102,양파,245,1KG,1550,1550
20130128,서울서부,1102,양파,245,1KG,1450,1450
20130128,서울서부,1102,파,246,1KG,1800,1800
20130128,서울서부,1102,호박,224,10KG,18000,14000
20130128,서울서부,1102,토마토,225,10KG,35000,35000
20130128,서울서부,1102,토마토,225,10KG,30000,30000
20130128,서울서부,1102,딸기,226,1KG,10000,9000
20130128,서울서부,1102,딸기,226,1KG,9000,8000
20130128,서울서부,1102,당근,232,20KG,95000,95000
20130128,서울서부,1102,당근,232,20KG,80000,80000
20130128,서울서부,1102,건고추,241,60KG,900000,900000
20130128,서울서부,1102,건고추,241,60KG,800000,800000
20130128,서울서부,1102,양배추,212,10KG,13000,13000
20130128,서울서부,1102,양배추,212,10KG,9000,9000
20130128,서울서부,1102,시금치,213,4KG,16000,16000
20130128,서울서부,1102,시금치,213,4KG,14000,14000
20130128,서울서부,1102,상추,214,4KG,18000,18000
20130128,서울서부,1102,상추,214,4KG,15000,15000
20130128,서울서부,1102,상추,214,4KG,18000,14000
20130128,서울서부,1102,상추,214,4KG,15000,8000
20130128,서울서부,1102,수박,221,1개,19000,19000
20130128,서울서부,1102,고구마,151,10KG,29000,27000
20130128,서울서부,1102,고구마,151,10KG,25000,23000
20130128,서울서부,1102,감자,152,20KG,25000,25000
20130128,서울서부,1102,감자,152,20KG,21000,21000
20130128,서울서부,1102,감자,152,20KG,53000,53000
20130128,서울서부,1102,감자,152,20KG,40000,40000
20130128,서울서부,1102,배추,211,1KG,1200,1200
20130128,서울서부,1102,배추,211,1KG,1000,1000
20130128,서울서부,1102,수박,221,1개,15000,15000
20130128,서울서부,1102,오이,223,15KG,87000,67000
20130128,서울서부,1102,오이,223,15KG,70000,60000
20130128,서울서부,1102,오이,223,20KG,102000,65000
20130128,서울서부,1102,오이,223,20KG,85000,58000
20130128,서울서부,1102,호박,224,8KG,37000,29000
20130128,서울서부,1102,호박,224,8KG,32000,24000
20130128,서울서부,1102,호박,224,10KG,25000,18000
20130128,서울서부,1102,건고추,241,60KG,1200000,1200000
20130128,서울서부,1102,건고추,241,60KG,1100000,1100000
20130128,서울서부,1102,풋고추,242,10KG,87000,75000
20130128,서울서부,1102,풋고추,242,10KG,80000,68000
20130128,서울서부,1102,풋고추,242,4KG,37000,34000
20130128,서울서부,1102,풋고추,242,4KG,34000,28000
20130128,서울서부,1102,풋고추,242,10KG,155000,130000
20130128,서울서부,1102,풋고추,242,10KG,140000,120000
20130128,서울서부,1102,파,246,1KG,1500,1500
20130128,서울서부,1102,파,246,1KG,8000,8000
20130128,서울서부,1102,파,246,1KG,7000,7000
20130128,서울서부,1102,생강,247,20KG,100000,100000
20130128,서울서부,1102,생강,247,20KG,93000,93000
20130128,서울서부,1102,생강,247,20KG,3200,3200
20130128,서울서부,1102,미나리,252,20KG,57000,60000
20130128,서울서부,1102,미나리,252,20KG,42000,45000
20130128,서울서부,1102,사과,411,15KG,65000,65000
20130128,서울서부,1102,배,412,15KG,70000,70000
20130128,서울서부,1102,배,412,15KG,60000,60000
20130128,서울서부,1102,포도,414,8KG,42000,42000
20130128,서울서부,1102,포도,414,8KG,37000,37000
20130128,서울서부,1102,감귤,415,10KG,15000,15000
20130128,서울서부,1102,감귤,415,10KG,13000,13000
20130128,서울서부,1102,단감,416,15KG,37000,37000
20130128,서울서부,1102,고등어,611,1KG,3500,3500
20130128,서울서부,1102,갈치,613,1KG,15000,15000
20130128,서울서부,1102,물오징어,619,1KG,4200,4200
20130128,서울서부,1102,건멸치,638,2KG,14000,14000
20130128,서울서부,1102,열무,233,1.5KG,3600,3300
20130128,서울서부,1102,얼갈이배추,215,1.5KG,2400,2500
20130128,서울서부,1102,얼갈이배추,215,1.5KG,2100,2200
20130128,서울서부,1102,열무,233,1.5KG,2000,2000
20130128,서울서부,1102,배,412,10개,30000,30000
20130128,서울서부,1102,포도,414,1KG,7000,7000
20130128,서울서부,1102,감귤,415,10개,2500,2500
20130128,서울서부,1102,감귤,415,10개,2000,2000
20130128,서울서부,1102,단감,416,10개,10000,10000
20130128,서울서부,1102,단감,416,10개,8000,8000
20130128,서울서부,1102,바나나,418,100G,180,180
20130128,서울서부,1102,바나나,418,100G,150,150
20130128,서울서부,1102,물오징어,619,1마리,2000,2000
20130128,서울서부,1102,미나리,252,1KG,3500,3500
20130128,서울서부,1102,깻잎,253,200G,5000,5000
20130128,서울서부,1102,깻잎,253,200G,4000,4000
20130128,서울서부,1102,피망(청),255,100G,1200,1200
20130128,서울서부,1102,피망(청),255,100G,1000,1000
20130128,서울서부,1102,참깨,312,500G,11300,11300
20130128,서울서부,1102,참깨,312,500G,10300,10300
20130128,서울서부,1102,참깨,312,500G,3210,3210
20130128,서울서부,1102,땅콩,314,100G,1460,1460
20130128,서울서부,1102,풋고추,242,100G,1250,1250
20130128,서울서부,1102,풋고추,242,100G,1000,1000
20130128,서울서부,1102,풋고추,242,100G,1750,1750
20130128,서울서부,1102,풋고추,242,100G,1500,1500
20130128,서울서부,1102,붉은고추,243,100G,1000,1000
20130128,서울서부,1102,붉은고추,243,100G,870,870
20130128,서울서부,1102,마늘,244,1KG,7000,7000
20130128,서울서부,1102,마늘,244,1KG,6000,6000
20130128,서울서부,1102,양파,245,1KG,2000,2000
20130128,서울서부,1102,오이,223,10개,6000,6000
20130128,서울서부,1102,호박,224,1개,2000,2000
20130128,서울서부,1102,호박,224,1개,1800,1800
20130128,서울서부,1102,호박,224,1개,1500,1500
20130128,서울서부,1102,호박,224,1개,1300,1300
20130128,서울서부,1102,토마토,225,1KG,5000,5000
20130128,서울서부,1102,토마토,225,1KG,4000,4000
20130128,서울서부,1102,딸기,226,100G,1000,1000
20130128,서울서부,1102,딸기,226,100G,800,800
20130128,서울서부,1102,고구마,151,1KG,3000,3000
20130128,서울서부,1102,감자,152,1KG,2500,2500
20130128,서울서부,1102,배추,211,포기,4500,4500
20130128,서울서부,1102,배추,211,포기,4000,4000
20130128,서울서부,1102,양배추,212,포기,6000,6000
20130128,서울서부,1102,양배추,212,포기,5000,5000
20130128,서울서부,1102,시금치,213,1KG,5000,5000
20130128,서울서부,1102,시금치,213,1KG,4500,4500
20130128,서울서부,1102,상추,214,100G,1000,1000
20130128,서울서부,1102,쌀,111,20KG,45000,45000
20130128,서울서부,1102,찹쌀,112,1KG,3060,3060
20130128,서울서부,1102,콩,141,1KG,7000,7000
20130128,서울서부,1102,콩,141,1KG,6160,6160
20130128,서울서부,1102,팥(적두),142,1KG,13100,13100
20130128,서울서부,1102,팥(적두),142,1KG,11600,11600
20130128,서울서부,1102,녹두,143,1KG,16000,16000
20130128,서울서부,1102,녹두,143,1KG,15000,15000
20130128,서울서부,1102,고구마,151,1KG,4000,4000
20130128,서울서부,1102,상추,214,100G,750,750
20130128,서울서부,1102,상추,214,100G,1000,1000
20130128,서울서부,1102,상추,214,100G,750,750
20130128,서울서부,1102,수박,221,1개,20000,20000
20130128,서울서부,1102,수박,221,1개,17000,17000
20130128,서울서부,1102,오이,223,10개,7000,7000
20130128,서울서부,1102,오이,223,10개,6000,6000
20130128,서울서부,1102,오이,223,10개,8000,8000
20130128,서울서부,1102,당근,232,1KG,7000,6000
20130128,서울서부,1102,당근,232,1KG,6000,5500
20130128,서울서부,1102,건고추,241,600G,14000,14000
20130128,서울서부,1102,건고추,241,600G,13000,13000
20130128,서울서부,1102,건고추,241,600G,18000,18000
20130128,서울서부,1102,건고추,241,600G,16000,16000
20130128,서울서부,1102,풋고추,242,100G,1000,1000
20130128,서울서부,1102,풋고추,242,100G,870,870
20130128,서울서부,1102,양파,245,1KG,1600,1600
20130128,서울서부,1102,파,246,1KG,2000,2000
20130128,서울서부,1102,파,246,1KG,1500,1500
20130128,서울서부,1102,파,246,1KG,5300,5300
20130128,서울서부,1102,파,246,1KG,4500,4500
20130128,서울서부,1102,생강,247,1KG,6000,6000
20130128,서울서부,1102,생강,247,1KG,5500,5500
20130128,서울서부,1102,미나리,252,1KG,4000,4000
20130128,서울서부,1102,땅콩,314,100G,560,560
20130128,서울서부,1102,느타리버섯,315,100G,800,800
20130128,서울서부,1102,느타리버섯,315,100G,700,700
20130128,서울서부,1102,팽이버섯,316,100G,330,330
20130128,서울서부,1102,팽이버섯,316,100G,230,230
20130128,서울서부,1102,사과,411,10개,30000,30000
20130128,서울서부,1102,사과,411,10개,25000,25000
20130128,서울서부,1102,배,412,10개,40000,40000
20130128,서울서부,1102,건멸치,638,100G,1500,1500
20130128,서울서부,1102,쇠고기,512,100G,3900,3900
20130128,서울서부,1102,쇠고기,512,100G,5660,5660
20130128,서울서부,1102,쇠고기,512,100G,4000,4000
20130128,서울서부,1102,쇠고기,512,100G,2330,2330
20130128,서울서부,1102,쇠고기,512,100G,1830,1830
20130128,서울서부,1102,쇠고기,512,100G,1630,1630
20130128,서울서부,1102,쇠고기,512,100G,2300,2300
20130128,서울서부,1102,방울토마토,422,1KG,6000,6000
20130128,서울서부,1102,방울토마토,422,1KG,5000,5000
20130128,서울서부,1102,돼지고기,514,100G,1380,1380
20130128,서울서부,1102,닭고기,515,1KG,3200,3200
20130128,서울서부,1102,계란,516,10개,1460,1460
20130128,서울서부,1102,우유,535,1L,2400,2400
20130128,서울서부,1102,고등어,611,1마리,2000,2000
20130128,서울서부,1102,명태,615,1마리,2000,2000
20130128,서울서부,1102,물오징어,619,1마리,2500,2500
20130128,서울서부,1102,얼갈이배추,215,1.5KG,2000,2000
20130128,서울서부,1102,쇠고기,512,100G,1100,1100
20130128,서울서부,1102,쇠고기,512,100G,1240,1240
20130128,서울서부,1102,쇠고기,512,100G,1500,1500
20130128,서울서부,1102,쇠고기,512,100G,1330,1330
20130128,서울서부,1102,얼갈이배추,215,1.5KG,1700,1700
20130128,서울서부,1102,열무,233,1.5KG,2500,2500
20130128,서울서부,1102,쇠고기,512,100G,1200,1200
20130128,서울서부,1102,쌀,111,20KG,46000,46000
20130128,서울서부,1102,찹쌀,112,1KG,3500,3500
20130128,서울서부,1102,콩,141,1KG,8000,8000
20130128,서울서부,1102,콩,141,1KG,7500,7500
20130128,서울서부,1102,팥(적두),142,1KG,14000,14000
20130128,서울서부,1102,팥(적두),142,1KG,13000,13000
20130128,서울서부,1102,녹두,143,1KG,17000,17000
20130128,서울서부,1102,녹두,143,1KG,15000,15000
20130128,서울서부,1102,고구마,151,1KG,5000,5000
20130128,서울서부,1102,고구마,151,1KG,4500,4500
20130128,서울서부,1102,감자,152,1KG,2500,2500
20130128,서울서부,1102,감자,152,1KG,2000,2000
20130128,서울서부,1102,배추,211,포기,5000,5000
20130128,서울서부,1102,배추,211,포기,4000,4000
20130128,서울서부,1102,양배추,212,포기,5000,5000
20130128,서울서부,1102,양배추,212,포기,4000,4000
20130128,서울서부,1102,시금치,213,1KG,5500,5500
20130128,서울서부,1102,시금치,213,1KG,5000,5000
20130128,서울서부,1102,상추,214,100G,1000,1000
20130128,서울서부,1102,상추,214,100G,800,800
20130128,서울서부,1102,상추,214,100G,800,800
20130128,서울서부,1102,상추,214,100G,700,700
20130128,서울서부,1102,수박,221,1개,18000,18000
20130128,서울서부,1102,수박,221,1개,15000,15000
20130128,서울서부,1102,오이,223,10개,8000,7000
20130128,서울서부,1102,오이,223,10개,7000,6000
20130128,서울서부,1102,오이,223,10개,10000,8000
20130128,서울서부,1102,오이,223,10개,9000,7000
20130128,서울서부,1102,호박,224,1개,1900,1700
20130128,서울서부,1102,호박,224,1개,1500,1500
20130128,서울서부,1102,호박,224,1개,1500,1300
20130128,서울서부,1102,호박,224,1개,1300,1100
20130128,서울서부,1102,토마토,225,1KG,5000,5000
20130128,서울서부,1102,토마토,225,1KG,4500,4500
20130128,서울서부,1102,딸기,226,100G,1200,1200
20130128,서울서부,1102,딸기,226,100G,1000,1000
20130128,서울서부,1102,당근,232,1KG,5500,5500
20130128,서울서부,1102,당근,232,1KG,5000,5000
20130128,서울서부,1102,건고추,241,600G,12000,12000
20130128,서울서부,1102,건고추,241,600G,11000,11000
20130128,서울서부,1102,건고추,241,600G,18000,18000
20130128,서울서부,1102,건고추,241,600G,17000,17000
20130128,서울서부,1102,풋고추,242,100G,1200,1200
20130128,서울서부,1102,풋고추,242,100G,1000,1000
20130128,서울서부,1102,풋고추,242,100G,1200,1200
20130128,서울서부,1102,풋고추,242,100G,1000,1000
20130128,서울서부,1102,풋고추,242,100G,1600,1500
20130128,서울서부,1102,풋고추,242,100G,1500,1400
20130128,서울서부,1102,붉은고추,243,100G,1200,1200
20130128,서울서부,1102,바나나,418,100G,170,170
20130128,서울서부,1102,바나나,418,100G,160,160
20130128,서울서부,1102,방울토마토,422,1KG,8000,8000
20130128,서울서부,1102,방울토마토,422,1KG,7500,7500
20130128,서울서부,1102,돼지고기,514,100G,1600,1600
20130128,서울서부,1102,닭고기,515,1KG,3500,3500
20130128,서울서부,1102,계란,516,10개,1400,1400
20130128,서울서부,1102,우유,535,1L,2400,2400
20130128,서울서부,1102,고등어,611,1마리,2000,2000
20130128,서울서부,1102,참깨,312,500G,12000,12000
20130128,서울서부,1102,참깨,312,500G,3500,3500
20130128,서울서부,1102,땅콩,314,100G,1500,1500
20130128,서울서부,1102,땅콩,314,100G,650,650
20130128,서울서부,1102,느타리버섯,315,100G,1000,1000
20130128,서울서부,1102,느타리버섯,315,100G,800,800
20130128,서울서부,1102,팽이버섯,316,100G,330,330
20130128,서울서부,1102,팽이버섯,316,100G,300,300
20130128,서울서부,1102,사과,411,10개,25000,25000
20130128,서울서부,1102,생강,247,1KG,6000,6000
20130128,서울서부,1102,생강,247,1KG,5500,5500
20130128,서울서부,1102,미나리,252,1KG,4000,4000
20130128,서울서부,1102,미나리,252,1KG,3500,3500
20130128,서울서부,1102,깻잎,253,200G,2700,2700
20130128,서울서부,1102,깻잎,253,200G,2500,2500
20130128,서울서부,1102,피망(청),255,100G,1200,1200
20130128,서울서부,1102,피망(청),255,100G,1000,1000
20130128,서울서부,1102,참깨,312,500G,14000,14000
20130128,서울서부,1102,붉은고추,243,100G,1100,1100
20130128,서울서부,1102,마늘,244,1KG,7000,7000
20130128,서울서부,1102,마늘,244,1KG,6000,6000
20130128,서울서부,1102,양파,245,1KG,1800,1700
20130128,서울서부,1102,양파,245,1KG,1700,1600
20130128,서울서부,1102,파,246,1KG,2300,2300
20130128,서울서부,1102,파,246,1KG,2000,2000
20130128,서울서부,1102,파,246,1KG,7000,7000
20130128,서울서부,1102,파,246,1KG,6500,6500
20130128,서울서부,1102,사과,411,10개,20000,20000
20130128,서울서부,1102,배,412,10개,30000,30000
20130128,서울서부,1102,배,412,10개,25000,25000
20130128,서울서부,1102,포도,414,1KG,7500,7500
20130128,서울서부,1102,감귤,415,10개,2000,2000
20130128,서울서부,1102,감귤,415,10개,1900,1900
20130128,서울서부,1102,단감,416,10개,10000,10000
20130128,서울서부,1102,단감,416,10개,8000,8000
20130128,서울서부,1102,고등어,611,1마리,1700,1700
20130128,서울서부,1102,명태,615,1마리,2000,2000
20130128,서울서부,1102,물오징어,619,1마리,2500,2500
20130128,서울서부,1102,물오징어,619,1마리,2000,2000
20130128,서울서부,1102,건멸치,638,100G,1700,1700
20130128,서울서부,1102,쇠고기,512,100G,3400,3400
20130128,서울서부,1102,쇠고기,512,100G,2400,2400
20130128,서울서부,1102,쇠고기,512,100G,5000,5000
20130128,서울서부,1102,쇠고기,512,100G,1700,1700
20130128,서울서부,1102,쇠고기,512,100G,1500,1500
20130128,서울서부,1102,쇠고기,512,100G,2400,2400
20130128,서울서부,1102,쇠고기,512,100G,3500,3500
20130128,서울서부,1102,쇠고기,512,100G,3300,3300
20130128,서울서부,1102,쇠고기,512,100G,1300,1300
20130128,서울서부,1102,쇠고기,512,100G,1200,1200
20130128,서울서부,1102,땅콩,314,75KG,680000,680000
20130128,서울서부,1102,콩,141,35KG,215000,215000
20130128,서울서부,1102,콩,141,35KG,155000,155000
20130128,서울서부,1102,팥(적두),142,40KG,435000,435000
20130128,서울서부,1102,팥(적두),142,40KG,425000,425000
20130128,서울서부,1102,팥(적두),142,40KG,175000,175000
20130128,서울서부,1102,녹두,143,40KG,460000,460000
20130128,서울서부,1102,녹두,143,40KG,440000,440000
20130128,서울서부,1102,녹두,143,40KG,210000,210000
20130128,서울서부,1102,메밀,144,1KG,2600,2600
20130128,서울서부,1102,쌀,111,20KG,44000,44000
20130128,서울서부,1102,쌀,111,20KG,43000,43000
20130128,서울서부,1102,찹쌀,112,40KG,105000,105000
20130128,서울서부,1102,찹쌀,112,40KG,100000,100000
20130128,서울서부,1102,콩,141,35KG,225000,225000
20130128,서울서부,1102,들깨,313,45KG,420000,420000
